# BEAST v10.5.0
# Generated Sat May 23 16:56:28 CEST 2026 [seed=1779548169413]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5583000	-104300.8187775674	-412.0026599607228	-103888.81611760668	0.21088104867097374	2023.3863792253017	19.177621304271717	190.680251582913	45.765908076143	1.0292330347966179	0.24405786505854218	0.25119525308340196	0.2545173521474909	0.2502295297105664	0.4813499903616137	0.0544433534256469	0.05444335342564689	-103888.81611760668	0.0	-395.26176548943477
5584000	-104295.16841127125	-406.4341443871667	-103888.73426688409	0.20556687721855058	2023.391693396754	18.841904286685537	169.46094730579654	44.99384301132193	1.0292330347966179	0.24405786505854218	0.25119525308340196	0.2545173521474909	0.2502295297105664	0.4945137771200551	0.05566720504747039	0.05566720504747043	-103888.73426688409	0.0	-389.7889920747375
5585000	-104290.60642665242	-399.3517363176047	-103891.25469033481	0.2056477231836754	2023.391612550789	18.171777775185138	138.13315197888994	45.43412816474036	1.0292330347966179	0.24606977182791007	0.25119525308340196	0.2516194310542095	0.25111554403447994	0.4945137771200551	0.05684781637799498	0.056847816377995054	-103891.25469033481	0.0	-382.9249591012683
5586000	-104289.1713370854	-408.5548700512179	-103880.61646703418	0.20684155810488097	2023.3904187158678	18.815369363483406	253.37305237192524	48.26487619997895	1.0110395486611887	0.24997179105258927	0.24836539193658408	0.25054727297634816	0.25111554403447994	0.5049436979145353	0.05611288598954182	0.05611288598954181	-103880.61646703418	0.0	-391.3654446173747
5587000	-104284.9585229973	-401.1439590749799	-103883.81456392232	0.2035077619696174	2023.393752512003	18.346239771758043	174.43638858981498	47.19927961387119	1.0249718475332126	0.24997179105258927	0.24836539193658408	0.24823755860158475	0.25342525840924335	0.5049436979145353	0.05776493387522585	0.05776493387522584	-103883.81456392232	0.0	-384.38085507380623
5588000	-104296.40905455647	-398.4991120555869	-103897.90994250088	0.1996586566364424	2023.397601617336	18.162349382119007	158.24026313538798	46.25788318773514	1.0319015534813112	0.24997179105258927	0.24836539193658408	0.24823755860158475	0.25342525840924335	0.5049436979145353	0.058618210850715564	0.0586182108507156	-103897.90994250088	0.0	-381.83917588921685
5589000	-104280.27768537967	-402.0266257724225	-103878.25105960724	0.20869847873498573	2023.3885617952376	18.49008291413308	181.0895086704422	46.56774109209628	1.0317479851831552	0.24680204206462436	0.24984547939385213	0.24621410469996421	0.25713837384156074	0.5049436979145353	0.057539042901166994	0.05753904290116701	-103878.25105960724	0.0	-385.2250318136824
5590000	-104294.49189828114	-406.27208596835175	-103888.21981231279	0.2118190975067035	2023.3854411764657	18.7262702913629	226.6464836336135	49.51589542930125	1.0317479851831552	0.24438272855893356	0.24984547939385213	0.24863341820565502	0.25713837384156074	0.4727548209972728	0.05538341772891179	0.05538341772891161	-103888.21981231279	0.0	-389.2878706040356
5591000	-104301.5006407695	-408.80067037765156	-103892.69997039186	0.21489222891308316	2023.3823680450594	19.1451408221581	256.00354971054406	47.71037095437184	1.0310514323021671	0.24369375442583097	0.25047744841295394	0.2493223923387576	0.2565064048224589	0.4798068992777309	0.05461181140756609	0.05461181140756608	-103892.69997039186	0.0	-391.67927731485685
5592000	-104294.56338586296	-409.6084423517865	-103884.95494351117	0.2174040607325727	2023.37985621324	19.298455989916285	268.3820741189779	48.444110020336566	1.0141810777791753	0.24809317540860282	0.24991940007416938	0.24788619106657123	0.254101233450658	0.4900624948733213	0.05391656742898396	0.05391656742898404	-103884.95494351117	0.0	-392.42126259932564
5593000	-104282.02353807486	-404.62531384077124	-103877.39822423409	0.21566442424155483	2023.381595849731	18.81747704852588	191.68680752513237	46.59133662134773	1.064871101044001	0.24809317540860282	0.24991940007416938	0.25023013763613206	0.25175728688109716	0.4900624948733213	0.05705029224592337	0.05705029224592335	-103877.39822423409	0.0	-387.77690729116256
5594000	-104286.20171675843	-395.86371111840884	-103890.33800564002	0.21225133416138703	2023.385008939811	18.08141198630648	141.45139765565736	46.26474869805333	1.0596414435798045	0.24809317540860282	0.24991940007416938	0.25023013763613206	0.25175728688109716	0.5005601368311595	0.05747289750394894	0.05747289750394886	-103890.33800564002	0.0	-379.364086416868
5595000	-104284.73800392498	-396.48742613023006	-103888.25057779475	0.2005967064566667	2023.3966635675158	18.114197119889223	168.34118917947345	46.65834305018682	1.0142683443730924	0.24851176056293534	0.24800006117595985	0.2517308913800091	0.25175728688109716	0.4973094795813429	0.05743693312997607	0.05743693312997599	-103888.25057779475	0.0	-379.8063647646799
5596000	-104271.4890912167	-403.780350056763	-103867.70874115994	0.21022977884532396	2023.3870304951272	18.65680566741884	203.42321086582726	46.52812401931452	1.0389324710642445	0.24851176056293534	0.2452702209572916	0.2517308913800091	0.25448712709976545	0.4973094795813429	0.05651462478782928	0.05651462478782925	-103867.70874115994	0.0	-386.87624345754926
5597000	-104274.66727191239	-410.62951128090685	-103864.03776063149	0.22103731948755245	2023.376222954485	19.206430187452188	226.68319165756972	47.514514743599406	1.0386077954745658	0.25133925263044016	0.2452702209572916	0.24890339931250424	0.25448712709976545	0.4973094795813429	0.056095430578071086	0.056095430578071	-103864.03776063149	0.0	-393.5794733824682
5598000	-104270.43476000072	-411.2469943486989	-103859.18776565202	0.21515092888011914	2023.3821093450924	19.21282925452989	242.98732958714348	46.408835784068515	0.9890552580971521	0.24774251791257132	0.2452702209572916	0.24890339931250424	0.25808386181763426	0.4833405702940446	0.055063291460107855	0.05506329146010802	-103859.18776565202	0.0	-394.19720342340975
5599000	-104275.80795570575	-402.44307472971803	-103873.36488097603	0.21098142826641172	2023.386278845706	18.786841197750576	258.4742876259463	49.1038340719033	0.9916252246196945	0.24774251791257132	0.24574825291723398	0.24890339931250424	0.25760582985769187	0.5063887813385948	0.056578369514011975	0.056578369514011996	-103873.36488097603	0.0	-385.21231747662034
5600000	-104278.05337933927	-397.14443531913423	-103880.90894402014	0.2031246313493349	2023.3941356426233	18.363713627098125	176.35670985816142	47.29485503945104	1.025689827617888	0.2503572254681554	0.24574825291723398	0.25198900924747986	0.25190551236713216	0.4860536947740977	0.057380498678481794	0.05738049867848186	-103880.90894402014	0.0	-380.4148993191937
5601000	-104291.26177591969	-396.73837710127856	-103894.5233988184	0.20564057825890406	2023.3916196957136	18.273904738548815	342.0070516699803	53.72361050304078	0.9865428810892486	0.2503572254681554	0.25020704772924274	0.25198900924747986	0.24744671755512337	0.49186809535714354	0.05837983918673231	0.0583798391867322	-103894.5233988184	0.0	-379.0955773100942
5602000	-104298.60018158668	-395.8114500187216	-103902.78873156795	0.1987347358536979	2023.3985255381187	18.411098461242723	316.56418899240646	52.520043603420945	1.037707998860503	0.24071078178068794	0.2503184598221893	0.2535277902953201	0.25544296810180406	0.479636070390366	0.05541858623647919	0.05541858623647918	-103902.78873156795	0.0	-378.3655166534312
5603000	-104283.13150732161	-404.2054838581649	-103878.92602346344	0.2110960875591592	2023.3861641864135	19.03246772128636	241.09141744536538	48.94072877779444	1.0083891088078603	0.2504866279046122	0.24876537148692557	0.24744742472294057	0.25330057588552307	0.5094706187213277	0.055656408380827097	0.055656408380827076	-103878.92602346344	0.0	-387.06945210947345
5604000	-104288.49120100035	-403.75594908684934	-103884.7352519135	0.20076107662771717	2023.3964991973448	18.739527673663595	263.8401661849723	50.65971272993124	1.0083891088078603	0.24313309847336825	0.2513185059294423	0.2522478197116677	0.25330057588552307	0.49502674533429875	0.057764440885150876	0.057764440885150856	-103884.7352519135	0.0	-386.4692461065842
5605000	-104284.54810793707	-393.8395567412765	-103890.70855119578	0.1998933794125371	2023.39736689456	18.058372276024155	250.80791848996677	51.371979158353774	1.006574972265657	0.24313309847336825	0.24933915483345634	0.2522478197116677	0.25527992698150903	0.5119243472316473	0.05880640898706125	0.05880640898706123	-103890.70855119578	0.0	-376.5693091711139
5606000	-104299.29646557593	-398.761308136172	-103900.53515743975	0.20165638507236033	2023.3956038889003	18.581292572234783	224.29694496357286	48.942410836634004	1.0164030909921504	0.24152800422002843	0.25323304698849086	0.2546336684695087	0.2506052803219733	0.5020343970342334	0.05624718461828038	0.05624718461828049	-103900.53515743975	0.0	-381.72300604142646
5607000	-104316.308635095	-408.5112499768734	-103907.79738511813	0.2075063001252939	2023.3897539738473	19.086259836884786	181.15565783391617	46.38610859114695	1.0108135327347525	0.24344559833194107	0.2513154528765782	0.2546336684695087	0.2506052803219733	0.5176730823180796	0.05391246669476441	0.05391246669476443	-103907.79738511813	0.0	-391.77657016600693
5608000	-104322.00710319079	-411.05488707507357	-103910.95221611571	0.21137142177534443	2023.3858888521972	19.34156116619575	290.6550767421851	50.08237618390888	1.0087789222517278	0.24676726286517628	0.2513154528765782	0.2513120039362735	0.2506052803219733	0.4820832807339747	0.05367963373596515	0.053679633735965036	-103910.95221611571	0.0	-393.77290208893123
5609000	-104315.49068338808	-410.73377020763525	-103904.75691318045	0.21574063140776178	2023.3815196425649	19.217229685612477	274.91384249908185	48.696737471217524	1.0303458790541997	0.24676726286517628	0.2513154528765782	0.2501799951986158	0.25173728905963105	0.4820832807339747	0.05461175262625245	0.05461175262625245	-103904.75691318045	0.0	-393.5060588553469
5610000	-104307.0468663621	-406.1428754755578	-103900.90399088654	0.21103665548762046	2023.386223618485	19.020475554345907	256.4519477971989	48.907369613068546	1.0220808851506566	0.2434602696009236	0.2513483114034079	0.2501799951986158	0.255011423797054	0.47668631366695696	0.05627480032203593	0.05627480032203604	-103900.90399088654	0.0	-388.97376196601283
5611000	-104309.6716049864	-409.061146852907	-103900.6104581335	0.21628099752571203	2023.3809792764469	19.116216446639598	223.77416346157307	47.06575487843263	1.0525326893673843	0.2434602696009236	0.2513483114034079	0.2501799951986158	0.255011423797054	0.4774559728998309	0.054155776215061915	0.054155776215062	-103900.6104581335	0.0	-392.12332178154986
5612000	-104299.9296413433	-413.1342485258136	-103886.7953928175	0.21447183935065472	2023.382788434622	19.306793136901497	230.78706837366613	46.20937501288491	1.0494090230026096	0.2507293487925669	0.24405339099672976	0.2501799951986158	0.2550372650120888	0.4993628437973758	0.054304641012371285	0.05430464101237131	-103886.7953928175	0.0	-396.11489039791223
5613000	-104313.97197318818	-425.6918884757148	-103888.28008471246	0.2272673274999395	2023.3699929464726	20.398712500401714	281.38046655449534	46.27722968153499	1.0145799313504171	0.24929920415059012	0.24405339099672976	0.25004390626161677	0.25660349859106457	0.4786027239632826	0.05084700675005652	0.05084700675005649	-103888.28008471246	0.0	-408.5492293675573
5614000	-104307.28282693344	-414.61142128876133	-103892.67140564468	0.2257461594474084	2023.371514114525	19.226646450607063	219.40009577466319	46.35491911820929	1.0213880928011174	0.24929920415059012	0.24405339099672976	0.25374499808347045	0.2529024067692109	0.5327727567540458	0.05456774379979515	0.05456774379979508	-103892.67140564468	0.0	-397.5908642053871
5615000	-104297.4528750491	-414.6936612177027	-103882.75921383139	0.22440577911392479	2023.3728544948585	19.31292292014393	231.94624220458996	47.67285913992009	0.9953826924369962	0.24779527915304356	0.246107268840272	0.25208080023535956	0.25401665177132604	0.5165317591287159	0.05510067363050377	0.05510067363050375	-103882.75921383139	0.0	-397.61610741529637
5616000	-104281.57430098623	-400.35500415679905	-103881.21929682944	0.2143686644440815	2023.3828916095285	18.23944514829082	170.11895204006316	45.76269539396801	0.9953826924369962	0.24779527915304356	0.25209876720428515	0.24966661137261886	0.2504393422700536	0.5011165507865493	0.05803961497145985	0.05803961497145982	-103881.21929682944	0.0	-383.6498762294032
5617000	-104292.94186346469	-401.80944586014033	-103891.13241760455	0.2146331000207586	2023.3826271739517	18.604992490969032	190.5580767651691	46.854536293519445	1.013204957651126	0.24779527915304356	0.24995237244288984	0.25252645098429616	0.2497258974197716	0.5011165507865493	0.055442203890840085	0.05544220389084003	-103891.13241760455	0.0	-385.0131004139265
5618000	-104299.325052253	-406.0290996138146	-103893.29595263918	0.22884471755558866	2023.368415556417	18.737875581246314	191.9397990243131	46.769860813617846	0.9985478520617544	0.24779527915304356	0.24995237244288984	0.2504968012166027	0.251755547187465	0.5180664515539852	0.05732178382736748	0.0573217838273676	-103893.29595263918	0.0	-389.1407040801982
5619000	-104285.81886172445	-401.25771899238254	-103884.56114273207	0.21779332369934432	2023.3794669502731	18.38584161216703	180.14642177407023	47.15036114720964	1.0703560374074808	0.24891761798306122	0.24883003361287218	0.2504968012166027	0.251755547187465	0.4726604326053478	0.05742672715712736	0.05742672715712728	-103884.56114273207	0.0	-384.5128457823749
5620000	-104285.3323244858	-409.506748023107	-103875.8255764627	0.22593755639401447	2023.3713227175786	18.89070186461454	227.04496486099862	46.49592537373518	1.0237994239088237	0.2502058284509731	0.24883003361287218	0.2504968012166027	0.2504673367195531	0.49870006195178535	0.05542916114306668	0.05542916114306663	-103875.8255764627	0.0	-392.49559578984116
5621000	-104289.73146068327	-405.38121521712634	-103884.35024546614	0.21440721120503228	2023.3828530627675	18.63380537210589	178.79105435131567	44.76936035838422	1.0119708623276007	0.2502058284509731	0.24883003361287218	0.24931782626968607	0.2516463116664698	0.5064147331514555	0.05634794318132617	0.05634794318132613	-103884.35024546614	0.0	-388.64521273806287
5622000	-104296.06871781881	-407.06424749468584	-103889.00447032413	0.21628521577056897	2023.380975058202	19.01541911024121	195.37344064778432	45.84075899618655	1.0321696086036405	0.24066023401202158	0.2523423274691604	0.2532334778527621	0.2537639606660571	0.49257481848788837	0.055427499352292006	0.055427499352292006	-103889.00447032413	0.0	-390.24700272779756
5623000	-104295.82462550329	-406.45101401868783	-103889.3736114846	0.22280446674627466	2023.3744558072262	18.991355155895302	246.71008793991075	48.629216636459944	1.0540916882623155	0.24577898609588592	0.24722357538529607	0.2532334778527621	0.2537639606660571	0.5103991580233124	0.05569452366089503	0.05569452366089496	-103889.3736114846	0.0	-389.2709249170157
5624000	-104291.08313542153	-411.5701473536764	-103879.51298806786	0.2266251455886945	2023.3706351283838	19.157520118830075	270.3973068593625	48.107412198761985	1.0113254139640198	0.24944026264872096	0.24722357538529607	0.2508433797885561	0.2524927821774281	0.5103991580233124	0.05534405660781255	0.05534405660781259	-103879.51298806786	0.0	-394.3007317042813
